OrderID,Date,CustomerID,ProductName,Category,Quantity,UnitPrice,City,PaymentMethod,DeliveryTimeMinutes,Revenue
B03948,2024-07-04,C1180,Onion,Vegetables,4,121.72,Mumbai,UPI,53,486.88
B03949,2024-10-05,C1204,Popcorn,Snacks,1,259.24,Pune,Netbanking,29,259.24
B03950,2024-05-27,C0587,Tomato,Vegetables,5,114.49,Gurgaon,COD,57,572.4499999999999
B03951,2024-12-13,C0002,Paneer,Dairy,2,166.63,Noida,Card,24,333.26
B03952,2024-12-08,C1403,Cookies,Bakery,5,83.83,Pune,Card,38,419.15
B03953,2024-09-03,C0730,Tea,Beverages,2,93.99,Delhi,UPI,55,187.98
B03954,2024-09-15,C0069,Popcorn,Snacks,1,285.36,Chennai,Netbanking,22,285.36
B03955,2024-06-22,C0782,Bread,Bakery,1,112.66,Noida,COD,53,112.66
B03956,2024-06-11,C0321,Apple,Fruits,3,77.61,Gurgaon,Netbanking,57,232.82999999999998
B03957,2024-07-07,C0825,Biscuits,Snacks,2,257.81,Pune,Card,36,515.62
B03958,2024-04-25,C1107,Tea,Beverages,5,105.29,Gurgaon,UPI,55,526.45
B03959,2024-11-08,C0240,Tomato,Vegetables,1,207.46,Gurgaon,UPI,37,207.46
B03960,2024-12-14,C0930,Coffee,Beverages,5,118.3,Gurgaon,COD,41,591.5
B03961,2024-09-19,C0707,Popcorn,Snacks,4,44.48,Chennai,Netbanking,29,177.92
B03962,2024-11-11,C0092,Spinach,Vegetables,3,133.0,Hyderabad,UPI,44,399.0
B03963,2024-10-01,C0617,Biscuits,Snacks,1,209.8,Mumbai,Card,55,209.8
B03964,2024-08-22,C0640,Tomato,Vegetables,5,258.16,Bangalore,Netbanking,28,1290.8000000000002
B03965,2024-08-16,C0806,Popcorn,Snacks,1,77.37,Chennai,Netbanking,31,77.37
B03966,2024-07-22,C0347,Onion,Vegetables,1,67.01,Bangalore,UPI,43,67.01
B03967,2024-08-03,C0123,Orange,Fruits,1,123.1,Mumbai,Card,50,123.1
B03968,2024-02-27,C0791,Curd,Dairy,4,116.81,Gurgaon,COD,13,467.24
B03969,2024-10-18,C0838,Chips,Snacks,3,96.12,Pune,Card,48,288.36
B03970,2024-05-31,C0387,Cookies,Bakery,4,202.72,Delhi,Card,57,810.88
B03971,2024-11-20,C0663,Potato,Vegetables,3,133.43,Hyderabad,COD,52,400.29
B03972,2024-09-21,C0681,Cheese,Dairy,5,36.14,Chennai,UPI,18,180.7
B03973,2024-07-29,C0878,Tomato,Vegetables,2,221.87,Mumbai,UPI,39,443.74
B03974,2024-02-07,C1331,Cookies,Bakery,1,135.91,Gurgaon,Netbanking,23,135.91
B03975,2024-11-23,C0627,Croissant,Bakery,2,156.18,Delhi,Card,57,312.36
B03976,2024-02-25,C0783,Orange,Fruits,5,53.65,Mumbai,Netbanking,25,268.25
B03977,2024-12-21,C1386,Orange,Fruits,3,118.35,Noida,COD,58,355.04999999999995
B03978,2024-01-04,C0145,Cookies,Bakery,3,297.31,Mumbai,Netbanking,59,891.9300000000001
B03979,2024-02-27,C0342,Milk,Dairy,2,108.28,Hyderabad,Netbanking,27,216.56
B03980,2024-04-08,C0094,Banana,Fruits,3,92.78,Bangalore,Card,46,278.34000000000003
B03981,2024-02-17,C0874,Cookies,Bakery,1,50.85,Hyderabad,Card,26,50.85
B03982,2024-03-06,C1259,Mango,Fruits,1,278.96,Gurgaon,UPI,29,278.96
B03983,2024-04-04,C1001,Spinach,Vegetables,4,261.49,Mumbai,COD,33,1045.96
B03984,2024-02-04,C0704,Chips,Snacks,3,185.82,Chennai,Card,33,557.46
B03985,2024-05-14,C1154,Potato,Vegetables,1,255.97,Gurgaon,Card,26,255.97
B03986,2024-04-13,C0859,Chips,Snacks,2,70.38,Mumbai,UPI,19,140.76
B03987,2024-11-01,C0758,Namkeen,Snacks,3,80.58,Bangalore,COD,31,241.74
B03988,2024-09-05,C1147,Soda,Beverages,1,44.83,Chennai,UPI,43,44.83
B03989,2024-12-02,C0419,Croissant,Bakery,4,20.46,Delhi,COD,48,81.84
B03990,2024-04-14,C0152,Apple,Fruits,1,234.78,Delhi,COD,12,234.78
B03991,2024-08-07,C0048,Soda,Beverages,3,130.21,Pune,UPI,20,390.63
B03992,2024-09-23,C0830,Banana,Fruits,3,195.85,Gurgaon,Card,41,587.55
B03993,2024-06-24,C0262,Namkeen,Snacks,5,163.6,Chennai,COD,34,818.0
B03994,2024-09-02,C1343,Paneer,Dairy,1,180.33,Pune,COD,38,180.33
B03995,2024-12-17,C0104,Onion,Vegetables,5,201.32,Hyderabad,UPI,12,1006.5999999999999
B03996,2024-10-02,C0650,Bread,Bakery,5,20.29,Pune,Netbanking,45,101.44999999999999
B03997,2024-02-28,C1221,Juice,Beverages,5,111.36,Gurgaon,Netbanking,30,556.8
B03998,2024-02-28,C1482,Orange,Fruits,3,285.93,Gurgaon,Card,40,857.79
B03999,2024-11-30,C1325,Bread,Bakery,3,188.32,Mumbai,COD,55,564.96
B04000,2024-09-18,C0763,Tomato,Vegetables,4,14.16,Bangalore,Netbanking,52,56.64
B04001,2024-06-14,C1465,Biscuits,Snacks,2,24.78,Mumbai,Netbanking,58,49.56
B04002,2024-09-06,C0704,Bread,Bakery,4,258.38,Gurgaon,Netbanking,51,1033.52
B04003,2024-01-03,C0760,Biscuits,Snacks,2,200.46,Bangalore,UPI,27,400.92
B04004,2024-05-01,C1310,Curd,Dairy,3,134.32,Bangalore,Card,20,402.96
B04005,2024-03-14,C1438,Apple,Fruits,3,168.65,Bangalore,Card,49,505.95000000000005
B04006,2024-07-16,C0837,Chips,Snacks,3,204.4,Chennai,COD,37,613.2
B04007,2024-04-10,C1388,Biscuits,Snacks,5,81.31,Mumbai,Netbanking,14,406.55
B04008,2024-12-09,C0620,Mango,Fruits,1,92.19,Delhi,COD,42,92.19
B04009,2024-02-04,C1483,Curd,Dairy,5,103.18,Delhi,Netbanking,38,515.9000000000001
B04010,2024-09-08,C0683,Namkeen,Snacks,5,96.47,Chennai,Card,15,482.35
B04011,2024-01-03,C0849,Popcorn,Snacks,2,131.3,Delhi,COD,55,262.6
B04012,2024-08-30,C0358,Onion,Vegetables,3,207.36,Bangalore,COD,11,622.08
B04013,2024-05-07,C0918,Tomato,Vegetables,2,184.24,Noida,Card,50,368.48
B04014,2024-01-22,C0180,Potato,Vegetables,3,151.26,Bangalore,COD,33,453.78
B04015,2024-12-06,C0722,Mango,Fruits,4,206.89,Pune,COD,32,827.56
B04016,2024-12-25,C0270,Coffee,Beverages,5,110.34,Noida,UPI,32,551.7
B04017,2024-01-17,C0969,Croissant,Bakery,5,118.93,Mumbai,COD,52,594.6500000000001
B04018,2024-12-12,C0877,Chips,Snacks,5,49.86,Mumbai,Card,17,249.3
B04019,2024-03-10,C0736,Apple,Fruits,2,30.77,Mumbai,COD,37,61.54
B04020,2024-11-14,C0500,Apple,Fruits,3,76.86,Delhi,UPI,18,230.57999999999998
B04021,2024-11-19,C0445,Coffee,Beverages,1,147.39,Pune,Netbanking,55,147.39
B04022,2024-02-13,C0756,Cake,Bakery,1,23.22,Chennai,COD,49,23.22
B04023,2024-12-25,C0807,Biscuits,Snacks,3,48.91,Hyderabad,Netbanking,24,146.73
B04024,2024-03-19,C0678,Banana,Fruits,4,129.35,Pune,Netbanking,32,517.4
B04025,2024-02-13,C0977,Apple,Fruits,5,24.36,Delhi,UPI,21,121.8
B04026,2024-07-04,C0501,Soda,Beverages,2,29.28,Mumbai,Netbanking,52,58.56
B04027,2024-06-11,C0184,Soda,Beverages,1,128.28,Hyderabad,UPI,51,128.28
B04028,2024-01-11,C1375,Cheese,Dairy,3,250.13,Mumbai,UPI,21,750.39
B04029,2024-09-08,C0018,Tea,Beverages,2,292.91,Noida,COD,19,585.82
B04030,2024-06-15,C0553,Curd,Dairy,4,237.95,Pune,UPI,58,951.8
B04031,2024-02-13,C0291,Croissant,Bakery,2,53.57,Mumbai,Card,17,107.14
B04032,2024-04-08,C0271,Mango,Fruits,2,92.36,Pune,COD,39,184.72
B04033,2024-06-17,C0912,Chips,Snacks,4,268.04,Chennai,Card,52,1072.16
B04034,2024-05-20,C0619,Soda,Beverages,4,86.26,Chennai,Netbanking,24,345.04
B04035,2024-03-19,C0072,Apple,Fruits,3,28.45,Mumbai,Netbanking,26,85.35
B04036,2024-02-19,C0723,Juice,Beverages,4,48.4,Pune,Netbanking,35,193.6
B04037,2024-02-23,C0311,Paneer,Dairy,5,123.86,Delhi,Netbanking,49,619.3
B04038,2024-07-22,C0223,Paneer,Dairy,1,34.96,Bangalore,Card,38,34.96
B04039,2024-11-08,C0001,Orange,Fruits,4,62.23,Mumbai,UPI,40,248.92
B04040,2024-01-16,C0321,Onion,Vegetables,1,280.41,Mumbai,UPI,51,280.41
B04041,2024-10-15,C0705,Onion,Vegetables,3,275.23,Mumbai,Netbanking,11,825.69
B04042,2024-09-27,C0598,Tomato,Vegetables,5,40.34,Chennai,UPI,42,201.70000000000002
B04043,2024-06-28,C1347,Potato,Vegetables,3,251.15,Mumbai,Card,58,753.45
B04044,2024-06-16,C0027,Cookies,Bakery,5,106.03,Noida,UPI,59,530.15
B04045,2024-09-02,C0872,Milk,Dairy,2,100.77,Chennai,COD,24,201.54
B04046,2024-07-05,C0627,Apple,Fruits,2,223.78,Hyderabad,UPI,12,447.56
B04047,2024-03-06,C0081,Cookies,Bakery,4,50.27,Chennai,UPI,10,201.08
B04048,2024-04-29,C0437,Curd,Dairy,2,251.49,Gurgaon,COD,42,502.98
B04049,2024-09-15,C0505,Chips,Snacks,3,297.64,Bangalore,UPI,48,892.92
B04050,2024-06-22,C0069,Tea,Beverages,4,80.35,Gurgaon,Netbanking,13,321.4
B04051,2024-12-22,C0316,Juice,Beverages,4,101.06,Gurgaon,UPI,28,404.24
B04052,2024-03-24,C0526,Cheese,Dairy,4,40.0,Chennai,UPI,20,160.0
B04053,2024-12-10,C0323,Tomato,Vegetables,3,242.98,Mumbai,COD,54,728.9399999999999
B04054,2024-11-30,C0444,Bread,Bakery,1,46.92,Mumbai,UPI,53,46.92
B04055,2024-01-29,C0809,Onion,Vegetables,4,66.94,Chennai,UPI,28,267.76
B04056,2024-01-21,C0458,Chips,Snacks,2,116.58,Chennai,UPI,41,233.16
B04057,2024-09-11,C0794,Banana,Fruits,4,93.11,Gurgaon,Netbanking,59,372.44
B04058,2024-10-16,C1002,Tea,Beverages,4,121.93,Pune,Netbanking,11,487.72
B04059,2024-03-29,C1458,Spinach,Vegetables,4,158.85,Pune,UPI,55,635.4
B04060,2024-01-19,C0985,Soda,Beverages,2,241.5,Hyderabad,UPI,14,483.0
B04061,2024-11-27,C0412,Paneer,Dairy,2,207.09,Hyderabad,Netbanking,31,414.18
B04062,2024-11-27,C0851,Chips,Snacks,3,145.7,Chennai,Card,51,437.09999999999997
B04063,2024-07-14,C0191,Cheese,Dairy,3,209.82,Chennai,COD,15,629.46
B04064,2024-09-01,C1057,Soda,Beverages,2,293.36,Noida,Card,27,586.72
B04065,2024-10-02,C1005,Cookies,Bakery,5,237.57,Hyderabad,COD,15,1187.85
B04066,2024-04-24,C1289,Chips,Snacks,2,94.58,Pune,COD,15,189.16
B04067,2024-07-27,C0242,Namkeen,Snacks,2,238.61,Noida,UPI,32,477.22
B04068,2024-06-13,C0075,Tea,Beverages,4,54.16,Delhi,Netbanking,56,216.64
B04069,2024-03-24,C0505,Apple,Fruits,2,132.91,Pune,UPI,55,265.82
B04070,2024-02-01,C0177,Cake,Bakery,1,80.18,Pune,UPI,31,80.18
B04071,2024-09-17,C0993,Paneer,Dairy,2,179.06,Bangalore,Card,11,358.12
B04072,2024-07-02,C1413,Curd,Dairy,5,136.03,Chennai,COD,13,680.15
B04073,2024-07-15,C0289,Cookies,Bakery,3,179.71,Hyderabad,UPI,48,539.13
B04074,2024-11-06,C0055,Spinach,Vegetables,1,281.95,Mumbai,UPI,51,281.95
B04075,2024-10-06,C1396,Curd,Dairy,5,263.53,Chennai,UPI,23,1317.6499999999999
B04076,2024-03-07,C1395,Spinach,Vegetables,3,151.42,Bangalore,COD,41,454.26
B04077,2024-04-23,C1205,Onion,Vegetables,4,151.61,Mumbai,Netbanking,25,606.44
B04078,2024-01-21,C1275,Milk,Dairy,5,222.13,Hyderabad,UPI,40,1110.65
B04079,2024-11-06,C1003,Apple,Fruits,4,37.29,Bangalore,Netbanking,36,149.16
B04080,2024-08-11,C0399,Potato,Vegetables,5,148.4,Noida,Netbanking,25,742.0
B04081,2024-06-26,C0950,Bread,Bakery,5,80.92,Noida,Netbanking,56,404.6
B04082,2024-08-20,C0393,Paneer,Dairy,5,275.18,Hyderabad,UPI,41,1375.9
B04083,2024-02-08,C1229,Bread,Bakery,2,229.45,Chennai,COD,57,458.9
B04084,2024-01-20,C0367,Curd,Dairy,4,19.23,Mumbai,Card,27,76.92
B04085,2024-08-16,C1263,Bread,Bakery,4,13.91,Noida,Netbanking,10,55.64
B04086,2024-12-14,C0046,Bread,Bakery,1,67.87,Gurgaon,UPI,54,67.87
B04087,2024-11-03,C1252,Cookies,Bakery,5,277.66,Delhi,Netbanking,11,1388.3000000000002
B04088,2024-05-22,C0624,Onion,Vegetables,4,241.98,Noida,COD,27,967.92
B04089,2024-04-18,C1155,Paneer,Dairy,1,256.97,Hyderabad,Card,28,256.97
B04090,2024-11-12,C1321,Milk,Dairy,4,284.09,Hyderabad,COD,10,1136.36
B04091,2024-02-18,C0921,Croissant,Bakery,5,12.51,Chennai,Netbanking,51,62.55
B04092,2024-08-28,C1037,Cake,Bakery,2,291.79,Chennai,UPI,59,583.58
B04093,2024-01-16,C0845,Mango,Fruits,3,228.43,Noida,COD,12,685.29
B04094,2024-07-28,C0141,Biscuits,Snacks,5,221.17,Hyderabad,UPI,45,1105.85
B04095,2024-01-16,C1227,Orange,Fruits,2,233.37,Delhi,Netbanking,24,466.74
B04096,2024-03-30,C0341,Tea,Beverages,3,199.0,Mumbai,UPI,28,597.0
B04097,2024-02-29,C0797,Biscuits,Snacks,2,58.81,Bangalore,UPI,16,117.62
B04098,2024-10-17,C1404,Soda,Beverages,1,195.35,Mumbai,Netbanking,36,195.35
B04099,2024-06-08,C0705,Coffee,Beverages,1,238.77,Gurgaon,Card,10,238.77
B04100,2024-09-25,C0344,Potato,Vegetables,3,112.1,Mumbai,COD,22,336.29999999999995
B04101,2024-12-24,C0100,Bread,Bakery,5,145.67,Bangalore,UPI,39,728.3499999999999
B04102,2024-12-20,C1162,Paneer,Dairy,2,132.73,Chennai,Card,39,265.46
B04103,2024-10-06,C1465,Spinach,Vegetables,5,192.44,Bangalore,Card,54,962.2
B04104,2024-05-21,C0168,Bread,Bakery,3,260.77,Mumbai,Card,35,782.31
B04105,2024-12-26,C0527,Potato,Vegetables,4,278.18,Pune,Card,58,1112.72
B04106,2024-01-03,C0730,Croissant,Bakery,5,297.73,Noida,Netbanking,23,1488.65
B04107,2024-04-16,C1249,Potato,Vegetables,1,85.96,Chennai,Card,11,85.96
B04108,2024-07-27,C0813,Curd,Dairy,5,183.42,Chennai,COD,41,917.0999999999999
B04109,2024-10-26,C0242,Potato,Vegetables,1,101.93,Gurgaon,COD,31,101.93
B04110,2024-07-05,C1361,Potato,Vegetables,3,275.89,Chennai,COD,24,827.67
B04111,2024-01-18,C1053,Juice,Beverages,3,281.68,Bangalore,UPI,59,845.04
B04112,2024-06-14,C0402,Mango,Fruits,4,93.48,Delhi,COD,31,373.92
B04113,2024-06-21,C1244,Tomato,Vegetables,2,294.06,Hyderabad,Card,28,588.12
B04114,2024-04-18,C0761,Mango,Fruits,3,118.97,Bangalore,COD,48,356.90999999999997
B04115,2024-11-06,C1322,Onion,Vegetables,3,226.64,Bangalore,Netbanking,53,679.92
B04116,2024-08-20,C1187,Paneer,Dairy,5,287.72,Noida,Netbanking,17,1438.6000000000001
B04117,2024-02-02,C1418,Chips,Snacks,3,102.35,Noida,UPI,42,307.04999999999995
B04118,2024-04-18,C0578,Onion,Vegetables,1,59.49,Gurgaon,COD,36,59.49
B04119,2024-04-14,C1155,Orange,Fruits,5,138.99,Gurgaon,COD,32,694.95
B04120,2024-02-18,C1190,Biscuits,Snacks,1,156.61,Mumbai,Netbanking,10,156.61
B04121,2024-04-28,C0930,Cheese,Dairy,2,174.63,Mumbai,UPI,16,349.26
B04122,2024-03-04,C1164,Cookies,Bakery,1,50.37,Gurgaon,COD,32,50.37
B04123,2024-06-28,C1251,Cheese,Dairy,1,136.82,Chennai,COD,23,136.82
B04124,2024-07-13,C1460,Croissant,Bakery,2,23.8,Noida,Netbanking,47,47.6
B04125,2024-03-09,C1167,Onion,Vegetables,2,21.58,Chennai,Netbanking,36,43.16
B04126,2024-03-21,C1207,Coffee,Beverages,5,249.31,Pune,UPI,33,1246.55
B04127,2024-08-10,C0147,Milk,Dairy,5,110.15,Delhi,UPI,22,550.75
B04128,2024-06-09,C0642,Juice,Beverages,5,207.27,Bangalore,COD,26,1036.3500000000001
B04129,2024-06-17,C1500,Curd,Dairy,2,122.81,Delhi,UPI,52,245.62
B04130,2024-06-28,C1093,Cake,Bakery,5,149.11,Delhi,Card,55,745.5500000000001
B04131,2024-07-29,C0081,Coffee,Beverages,5,116.34,Delhi,Netbanking,11,581.7
B04132,2024-05-24,C1475,Banana,Fruits,5,201.32,Pune,Card,45,1006.5999999999999
B04133,2024-08-09,C0429,Cookies,Bakery,3,159.91,Pune,UPI,27,479.73
B04134,2024-09-09,C0286,Cookies,Bakery,2,73.15,Noida,UPI,59,146.3
B04135,2024-06-01,C1039,Croissant,Bakery,1,255.07,Delhi,Netbanking,47,255.07
B04136,2024-03-12,C0006,Chips,Snacks,5,235.96,Noida,Netbanking,28,1179.8
B04137,2024-10-31,C1061,Juice,Beverages,5,110.87,Gurgaon,UPI,34,554.35
B04138,2024-02-09,C0576,Tomato,Vegetables,1,198.31,Gurgaon,Card,41,198.31
B04139,2024-05-09,C1289,Cheese,Dairy,5,154.45,Hyderabad,Card,18,772.25
B04140,2024-03-16,C0986,Biscuits,Snacks,1,41.76,Noida,Card,47,41.76
B04141,2024-01-20,C0815,Apple,Fruits,1,121.39,Pune,UPI,51,121.39
B04142,2024-05-13,C0753,Mango,Fruits,3,222.02,Delhi,Netbanking,20,666.0600000000001
B04143,2024-07-18,C1309,Chips,Snacks,2,13.62,Noida,UPI,33,27.24
B04144,2024-02-27,C0295,Bread,Bakery,5,77.84,Noida,Card,12,389.20000000000005
B04145,2024-02-20,C0092,Curd,Dairy,3,80.43,Delhi,UPI,55,241.29000000000002
B04146,2024-10-27,C0686,Mango,Fruits,1,160.61,Gurgaon,Card,58,160.61
B04147,2024-04-29,C1450,Cake,Bakery,1,101.6,Pune,Netbanking,53,101.6
B04148,2024-08-15,C1010,Namkeen,Snacks,2,266.39,Pune,Netbanking,13,532.78
B04149,2024-06-03,C0455,Banana,Fruits,5,158.69,Delhi,COD,16,793.45
B04150,2024-09-17,C1045,Cake,Bakery,2,165.58,Mumbai,UPI,37,331.16
B04151,2024-05-23,C1007,Apple,Fruits,3,185.67,Gurgaon,COD,45,557.01
B04152,2024-12-05,C0999,Onion,Vegetables,3,234.0,Mumbai,COD,22,702.0
B04153,2024-11-03,C0826,Milk,Dairy,1,172.51,Chennai,Netbanking,29,172.51
B04154,2024-10-26,C0072,Spinach,Vegetables,4,132.62,Chennai,UPI,35,530.48
B04155,2024-12-16,C0947,Chips,Snacks,4,76.75,Mumbai,Card,28,307.0
B04156,2024-08-22,C0353,Orange,Fruits,1,280.81,Delhi,Netbanking,43,280.81
B04157,2024-12-24,C0927,Croissant,Bakery,4,63.79,Bangalore,COD,37,255.16
B04158,2024-09-22,C0424,Chips,Snacks,2,152.63,Mumbai,COD,30,305.26
B04159,2024-04-26,C0182,Bread,Bakery,5,294.18,Mumbai,Card,55,1470.9
B04160,2024-04-13,C0285,Onion,Vegetables,5,220.36,Noida,Netbanking,22,1101.8000000000002
B04161,2024-10-20,C0826,Popcorn,Snacks,1,226.65,Bangalore,UPI,36,226.65
B04162,2024-06-11,C1305,Milk,Dairy,2,230.54,Noida,Card,22,461.08
B04163,2024-03-09,C0810,Namkeen,Snacks,3,146.95,Gurgaon,Netbanking,13,440.84999999999997
B04164,2024-06-27,C1341,Coffee,Beverages,5,144.13,Noida,Netbanking,44,720.65
B04165,2024-01-11,C0945,Cookies,Bakery,2,72.99,Hyderabad,Card,37,145.98
B04166,2024-05-08,C1325,Onion,Vegetables,2,214.71,Hyderabad,Netbanking,45,429.42
B04167,2024-05-09,C0942,Paneer,Dairy,3,283.75,Gurgaon,COD,42,851.25
B04168,2024-01-22,C0882,Biscuits,Snacks,2,74.76,Mumbai,Card,45,149.52
B04169,2024-01-22,C0901,Bread,Bakery,3,87.0,Bangalore,UPI,38,261.0
B04170,2024-12-11,C0227,Onion,Vegetables,4,116.05,Mumbai,Netbanking,47,464.2
B04171,2024-03-05,C0978,Curd,Dairy,1,64.57,Mumbai,Card,20,64.57
B04172,2024-01-14,C0429,Croissant,Bakery,3,185.14,Noida,Netbanking,60,555.42
B04173,2024-03-27,C1176,Croissant,Bakery,1,132.16,Noida,Card,55,132.16
B04174,2024-08-05,C1168,Curd,Dairy,2,146.85,Hyderabad,COD,14,293.7
B04175,2024-05-04,C1162,Cake,Bakery,5,150.61,Noida,Netbanking,27,753.0500000000001
B04176,2024-09-05,C1151,Apple,Fruits,5,10.46,Hyderabad,Card,32,52.300000000000004
B04177,2024-03-05,C1219,Cookies,Bakery,1,22.45,Pune,Card,28,22.45
B04178,2024-01-30,C1344,Spinach,Vegetables,3,207.2,Gurgaon,Netbanking,57,621.5999999999999
B04179,2024-07-26,C1347,Onion,Vegetables,5,100.41,Delhi,Card,43,502.04999999999995
B04180,2024-08-21,C1134,Biscuits,Snacks,2,260.46,Noida,COD,43,520.92
B04181,2024-05-11,C1164,Curd,Dairy,3,298.51,Pune,Netbanking,11,895.53
B04182,2024-02-14,C0601,Curd,Dairy,2,196.4,Chennai,COD,29,392.8
B04183,2024-07-16,C0828,Juice,Beverages,2,245.37,Noida,COD,32,490.74
B04184,2024-07-24,C0690,Bread,Bakery,3,88.88,Mumbai,UPI,56,266.64
B04185,2024-11-24,C0532,Namkeen,Snacks,1,42.65,Mumbai,COD,43,42.65
B04186,2024-09-09,C0090,Biscuits,Snacks,4,255.94,Gurgaon,Netbanking,47,1023.76
B04187,2024-06-06,C0191,Coffee,Beverages,2,223.04,Mumbai,UPI,38,446.08
B04188,2024-10-08,C0522,Milk,Dairy,4,186.74,Bangalore,UPI,37,746.96
B04189,2024-03-21,C0009,Milk,Dairy,2,229.7,Delhi,COD,38,459.4
B04190,2024-02-06,C1427,Chips,Snacks,3,204.02,Chennai,Card,42,612.0600000000001
B04191,2024-02-24,C1396,Apple,Fruits,4,181.42,Pune,UPI,14,725.68
B04192,2024-02-11,C0982,Coffee,Beverages,3,246.74,Delhi,UPI,60,740.22
B04193,2024-01-28,C0017,Tea,Beverages,3,65.1,Gurgaon,COD,13,195.29999999999998
B04194,2024-07-02,C0785,Cheese,Dairy,4,31.89,Noida,Card,13,127.56
B04195,2024-03-05,C1283,Curd,Dairy,2,229.12,Pune,Netbanking,45,458.24
B04196,2024-10-02,C0526,Curd,Dairy,5,66.83,Noida,UPI,37,334.15
B04197,2024-08-13,C0799,Cookies,Bakery,2,154.03,Bangalore,COD,20,308.06
B04198,2024-02-21,C0342,Tea,Beverages,4,253.97,Hyderabad,UPI,21,1015.88
B04199,2024-09-04,C0708,Namkeen,Snacks,2,53.99,Chennai,COD,45,107.98
B04200,2024-01-04,C0412,Milk,Dairy,1,252.73,Bangalore,Card,33,252.73
B04201,2024-01-10,C0838,Cheese,Dairy,4,83.32,Pune,Card,38,333.28
B04202,2024-06-18,C0483,Curd,Dairy,3,50.59,Delhi,Card,50,151.77
B04203,2024-07-01,C0809,Milk,Dairy,5,83.37,Mumbai,Card,16,416.85
B04204,2024-05-14,C0763,Apple,Fruits,1,253.57,Gurgaon,Card,58,253.57
B04205,2024-11-17,C1393,Namkeen,Snacks,5,254.09,Chennai,Card,56,1270.45
B04206,2024-01-17,C1256,Namkeen,Snacks,5,118.9,Pune,UPI,50,594.5
B04207,2024-06-25,C0851,Banana,Fruits,1,208.5,Gurgaon,Card,25,208.5
B04208,2024-03-07,C0881,Paneer,Dairy,5,187.85,Chennai,UPI,12,939.25
B04209,2024-07-15,C0428,Bread,Bakery,5,96.17,Delhi,COD,51,480.85
B04210,2024-03-31,C0561,Coffee,Beverages,3,206.77,Delhi,Netbanking,18,620.3100000000001
B04211,2024-03-27,C0418,Bread,Bakery,1,233.79,Hyderabad,COD,49,233.79
B04212,2024-08-22,C0249,Cheese,Dairy,1,94.25,Mumbai,Card,27,94.25
B04213,2024-05-30,C0740,Mango,Fruits,3,272.03,Gurgaon,UPI,35,816.0899999999999
B04214,2024-12-29,C1493,Soda,Beverages,1,210.73,Gurgaon,Card,15,210.73
B04215,2024-08-22,C0703,Banana,Fruits,5,208.0,Delhi,Card,41,1040.0
B04216,2024-07-16,C0598,Juice,Beverages,3,109.94,Noida,COD,60,329.82
B04217,2024-06-16,C0365,Curd,Dairy,1,91.17,Pune,Card,26,91.17
B04218,2024-11-27,C1299,Spinach,Vegetables,1,171.69,Gurgaon,Netbanking,53,171.69
B04219,2024-08-31,C0394,Croissant,Bakery,3,93.14,Noida,UPI,49,279.42
B04220,2024-09-28,C1331,Cake,Bakery,1,134.74,Delhi,COD,52,134.74
B04221,2024-11-03,C0388,Paneer,Dairy,4,282.97,Hyderabad,UPI,43,1131.88
B04222,2024-03-18,C0302,Juice,Beverages,3,34.45,Hyderabad,UPI,13,103.35000000000001
B04223,2024-08-02,C0629,Spinach,Vegetables,3,153.77,Pune,UPI,38,461.31000000000006
B04224,2024-05-24,C0982,Croissant,Bakery,2,254.82,Delhi,COD,32,509.64
B04225,2024-01-01,C0322,Cheese,Dairy,3,285.65,Mumbai,COD,30,856.9499999999999
B04226,2024-12-21,C0190,Spinach,Vegetables,4,99.26,Noida,Card,19,397.04
B04227,2024-02-15,C0263,Tomato,Vegetables,2,128.88,Bangalore,UPI,22,257.76
B04228,2024-02-16,C0565,Croissant,Bakery,2,234.12,Chennai,Card,10,468.24
B04229,2024-05-17,C0889,Tea,Beverages,5,146.32,Noida,COD,57,731.5999999999999
B04230,2024-03-18,C0311,Tea,Beverages,2,152.39,Chennai,Card,50,304.78
B04231,2024-06-17,C0136,Coffee,Beverages,1,239.06,Pune,COD,47,239.06
B04232,2024-03-09,C1226,Croissant,Bakery,1,153.97,Mumbai,Netbanking,12,153.97
B04233,2024-12-23,C0132,Orange,Fruits,1,19.06,Pune,COD,30,19.06
B04234,2024-05-10,C0232,Tomato,Vegetables,4,34.59,Bangalore,Card,26,138.36
B04235,2024-01-16,C0617,Juice,Beverages,4,94.55,Mumbai,COD,30,378.2
B04236,2024-09-20,C0566,Banana,Fruits,2,135.93,Delhi,UPI,44,271.86
B04237,2024-03-23,C0566,Cake,Bakery,4,209.04,Delhi,COD,53,836.16
B04238,2024-11-07,C1140,Spinach,Vegetables,4,296.82,Bangalore,Netbanking,29,1187.28
B04239,2024-06-25,C1110,Popcorn,Snacks,3,232.29,Hyderabad,Netbanking,33,696.87
B04240,2024-07-26,C1323,Popcorn,Snacks,5,152.9,Gurgaon,Card,32,764.5
B04241,2024-07-30,C0451,Orange,Fruits,4,48.2,Gurgaon,COD,48,192.8
B04242,2024-11-22,C0287,Chips,Snacks,2,239.07,Gurgaon,COD,54,478.14
B04243,2024-04-18,C0381,Curd,Dairy,2,10.63,Noida,Netbanking,44,21.26
B04244,2024-02-09,C0125,Cake,Bakery,5,64.23,Chennai,Card,20,321.15000000000003
